月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,4.15,10,0,10,0,0,5,2,5,2,0,0,8.2,7,3,8,1,0,5,4,0.92,0.212,-,1.73
5月,1.13,8,0,8,0,1,2,1,2,1,0,1,8.0,6,0,5,5,0,2,1,1.38,0.214,-,4.00
6月,6.75,11,0,11,0,1,1,1,1,1,0,1,10.2,12,3,11,6,0,8,8,1.69,0.279,-,1.33
7月,0.93,10,0,10,0,0,5,1,5,1,0,0,9.2,6,0,12,2,0,1,1,0.83,0.171,-,9.67
8月,0.00,12,0,12,2,0,4,2,6,4,2,0,11.2,7,0,19,2,0,0,0,0.77,0.184,-,99.00
9月,0.00,9,0,9,0,0,3,4,3,4,0,0,9.0,5,0,9,4,0,0,0,1.0,0.161,-,99.00
10月,0.00,2,0,2,0,0,1,1,1,1,0,0,2.0,2,0,2,0,0,0,0,1.0,0.286,-,99.00
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
