月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.200,13,11,10,0,2,0,0,0,2,0,3,0,0,0,1,0,0,0,0,.200,.200,0.4
5月,.500,13,10,8,0,4,2,0,0,6,2,1,2,0,0,0,0,0,0,1,.600,.750,1.35
6月,.000,7,8,7,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.125,.000,0.125
7月,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.182,7,12,11,2,2,0,0,0,2,0,3,0,0,0,1,0,0,0,1,.182,.182,0.364
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
