条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.136,24,22,3,1,0,0,0,7,2,0,0,0,.208
1塁,.444,10,9,4,1,0,0,1,2,0,0,1,0,.444
2塁,.000,3,1,0,0,0,0,0,0,1,0,1,0,.500
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.333,3,3,1,0,0,0,1,0,0,0,0,0,.333
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.200,7,5,1,0,0,0,1,0,1,0,1,0,.333
