月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.000,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
5月,.161,13,32,31,5,5,0,0,0,5,2,8,0,0,0,0,1,1,0,0,.156,.161,0.318
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.250,10,24,24,2,6,0,0,1,9,6,7,0,0,0,0,0,1,0,0,.250,.375,0.625
10月,1.000,2,3,2,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1.000,1.000,2.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
