球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,10,38.5%,147.6,2,2,1,4,50.0%,50.0%,.000,2,0,0,1,0,0
フォーク,5,19.2%,137.8,1,0,1,3,40.0%,50.0%,.000,1,0,0,1,0,0
スライダー,4,15.4%,131.5,1,0,1,0,50.0%,25.0%,.000,2,0,0,0,0,0
チェンジアップ,2,7.7%,128.5,0,0,1,0,50.0%,0.0%,.000,1,0,0,0,0,0
ツーシーム,2,7.7%,146.0,0,0,0,1,0.0%,0.0%,.000,1,0,0,0,0,0
カットボール,2,7.7%,134.0,0,0,2,0,100.0%,0.0%,-,0,0,0,0,0,0
カーブ,1,3.8%,120.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
