チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,3.38,6,6,0,2,1,0,0,0,0,0,0,32.0,43,6,32,11,1,15,12,1.69,0.321,3.6,-
日本ハム,4.39,4,4,0,0,4,0,0,0,0,0,0,26.2,26,5,18,9,1,16,13,1.31,0.271,1.86,-
楽天,3.0,4,4,0,1,2,0,0,0,0,0,0,27.0,19,2,18,11,0,9,9,1.11,0.2,1.8,-
オリックス,3.31,3,3,0,1,1,0,0,0,0,0,0,16.1,16,1,6,12,0,7,6,1.71,0.267,5.63,-
西武,3.82,5,5,0,4,1,0,0,0,0,0,0,33.0,31,5,16,9,1,14,14,1.21,0.242,4.89,-
