チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.185,19,31,27,3,5,1,0,1,9,3,5,1,0,1,2,0,0,0,0,0.241,0.333,0.575
日本ハム,0.156,17,38,32,0,5,1,0,0,6,2,14,1,0,1,3,1,0,0,0,0.2,0.188,0.388
ロッテ,0.161,19,38,31,4,5,0,0,0,5,1,3,6,0,0,1,0,0,0,0,0.297,0.161,0.459
オリックス,0.094,20,37,32,1,3,1,1,0,6,0,7,1,0,2,2,0,0,0,0,0.171,0.188,0.359
西武,0.179,20,41,28,4,5,3,0,0,8,2,4,9,0,1,3,0,0,0,0,0.395,0.286,0.68
