打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.357,10,30,28,2,10,1,0,1,14,1,3,1,0,1,0,0,1,0,2,0.4,0.5,0.9
Nighter,0.271,77,261,236,14,64,10,0,1,77,15,20,11,2,3,9,2,1,0,1,0.31,0.326,0.636
