種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.42,7,0,7,0,0,0,0,0,0,0,0,6.1,4,1,3,2,0,1,1,0.95,0.182,-,6.33
Visitor,4.32,9,0,9,0,0,0,0,0,0,0,0,8.1,10,1,9,4,0,4,4,1.68,0.303,-,2.08
