背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
8,渡部聖弥,右,.259,109,452,425,42,110,8,7.3,16,3,12,4-7-0,168,43,85,21,2,4,0,2,2,3,40.0,3,0,11,.255,.299,.395,.694,https://nf3.sakura.ne.jp/Pacific/L/f/8_stat.htm,
