月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.435,16,66,62,2,27,2,2,0,33,9,7,3,0,1,0,0,1,2,0,.470,.532,1.002
5月,.243,18,75,74,9,18,3,0,4,33,8,14,1,1,0,0,0,0,0,0,.253,.446,0.699
6月,.091,3,12,11,1,1,0,0,1,4,1,3,1,0,0,0,0,0,0,0,.167,.364,0.53
7月,.217,22,91,83,5,18,3,1,1,26,6,19,6,1,1,0,1,1,0,0,.275,.313,0.588
8月,.160,24,98,94,10,15,4,0,2,25,5,19,2,0,1,0,1,0,0,3,.184,.266,0.45
9月,.301,22,92,83,12,25,4,0,3,38,10,19,8,0,1,0,0,0,1,0,.370,.458,0.827
10月,.333,4,18,18,3,6,0,0,1,9,4,4,0,0,0,0,0,0,0,0,.333,.500,0.833
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
