打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.132,9,39,38,2,5,3,0,0,8,1,8,0,0,0,0,1,0,0,0,.128,.211,0.339
2番,.750,1,4,4,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,.750,.750,1.5
3番,.231,61,257,242,24,56,7,1,7,86,25,56,13,1,1,0,1,2,1,1,.272,.355,0.628
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.355,27,114,107,10,38,5,1,2,51,11,16,5,0,2,0,0,0,2,1,.395,.477,0.871
6番,.278,5,21,18,2,5,1,1,1,11,2,2,3,1,0,0,0,0,0,0,.381,.611,0.992
7番,.154,4,14,13,3,2,0,0,1,5,2,2,0,0,1,0,0,0,0,1,.214,.385,0.599
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,.333,1,3,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,.333,1.333,1.667
