条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.211,20,19,4,2,0,0,0,3,1,0,0,0,.250
1塁,.167,6,6,1,1,0,0,0,0,0,0,0,0,.167
2塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
1・2塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
1・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,.000
得点圏,.000,5,5,0,0,0,0,0,0,0,0,0,0,.000
