チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,3.72,2,2,0,0,1,0,0,0,0,0,0,9.2,9,1,1,2,2,5,4,1.14,0.237,2.45,-
ロッテ,4.91,1,1,0,0,0,0,0,0,0,0,0,3.2,5,0,3,5,0,2,2,2.73,0.313,0.0,-
楽天,1.8,2,2,0,0,0,0,0,0,0,0,0,10.0,10,1,7,2,1,2,2,1.2,0.25,2.45,-
オリックス,1.8,1,1,0,0,0,0,0,0,0,0,0,5.0,5,1,1,1,0,1,1,1.2,0.278,1.5,-
西武,0.0,1,1,0,1,0,0,0,0,0,0,0,7.0,2,0,5,1,0,0,0,0.43,0.087,6.43,-
