種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,4.7,2,2,0,0,0,0,0,0,0,0,0,7.2,11,1,5,5,1,4,4,2.09,0.324,0.0,-
Nighter,2.83,8,8,0,2,2,0,0,0,0,0,0,41.1,33,2,26,12,5,14,13,1.09,0.214,4.91,-
