種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.73,5,5,0,2,1,0,0,0,0,0,0,26.1,18,0,23,12,2,8,8,1.14,0.186,5.76,-
Visitor,3.57,5,5,0,0,1,0,0,0,0,0,0,22.2,26,3,8,5,4,10,9,1.37,0.286,2.67,-
