背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
53,岡本駿,右,9/14,2.88,41,0,41,0,0,1,1,1,0,2,1,1,1,0,0,0,.500,40.2,169,616,15.1,44,1,37,6,1,1,1,1,13,13,https://nf3.sakura.ne.jp/Central/C/p/53_stat.htm,53
