条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.303,92,89,27,4,0,0,23,3,0,0,0,0.326
1塁,0.296,32,27,8,1,1,0,2,1,0,4,0,0.321
2塁,0.188,19,16,3,2,0,0,4,2,0,1,0,0.278
3塁,0.0,4,4,0,0,0,0,2,0,0,0,0,0.0
1・2塁,0.333,14,12,4,0,0,1,4,0,1,1,0,0.385
1・3塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0.0
2・3塁,0.4,5,5,2,2,0,0,2,0,0,0,0,0.4
満塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.225,45,40,9,4,0,1,12,2,1,2,0,0.279
