チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.189,13,42,37,2,7,1,0,0,8,2,3,4,0,0,1,0,1,1,0,0.268,0.216,0.485
ロッテ,0.143,10,24,21,2,3,0,0,0,3,0,6,1,0,1,1,0,0,0,1,0.217,0.143,0.36
楽天,0.172,11,31,29,3,5,0,0,0,5,0,4,2,0,0,0,0,0,2,0,0.226,0.172,0.398
オリックス,0.231,13,43,39,4,9,3,1,0,14,4,5,4,0,0,0,0,0,0,0,0.302,0.359,0.661
西武,0.154,15,35,26,1,4,0,0,0,4,1,5,5,0,3,1,0,1,1,1,0.353,0.154,0.507
