打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.264,52,202,174,13,46,7,0,4,65,16,37,24,2,4,0,0,1,0,2,0.366,0.374,0.74
Visitor,0.21,44,187,157,14,33,6,1,5,56,18,44,27,2,2,0,1,0,0,6,0.332,0.357,0.688
