背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
8,辰己涼介,左,.240,114,422,367,36,88,8,9.1,12,2,7,5-2-0,125,32,91,40,0,9,1,5,20,0,100.0,1,0,12,.179,.325,.341,.666,https://nf3.sakura.ne.jp/Pacific/E/f/8_stat.htm,
