条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.333,31,30,10,3,0,0,3,1,0,0,0,0.355
1塁,0.333,10,9,3,1,0,0,1,0,0,1,0,0.333
2塁,0.167,7,6,1,0,0,0,1,1,0,0,0,0.286
3塁,1.0,3,2,2,0,1,1,0,0,0,0,1,0.667
1・2塁,0.0,3,3,0,0,0,0,1,0,0,0,0,0.0
1・3塁,0.0,1,1,0,0,0,0,1,0,0,0,0,0.0
2・3塁,0.0,2,1,0,0,0,0,0,0,1,0,0,0.5
満塁,0.0,1,1,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.214,17,14,3,0,1,1,4,1,1,0,1,0.294
