チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,4.50,1,0,1,0,0,0,0,0,0,0,0,2.0,3,1,4,1,0,1,1,2.0,0.333,-,2.00
阪神,0.00,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,0,0,0,0,1.0,0.25,-,99.00
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ヤクルト,15.75,2,1,1,0,1,0,0,0,0,0,0,4.0,11,0,3,4,0,7,7,3.75,0.55,3.00,0.67
中日,1.29,3,1,2,1,1,0,0,0,0,0,1,7.0,4,1,7,1,0,2,1,0.71,0.154,3.00,1.00
