種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,5.84,4,2,2,1,1,0,0,0,0,0,0,12.1,16,2,11,2,0,8,8,1.46,0.314,3.00,3.0
Visitor,5.4,3,0,3,0,1,0,0,0,0,0,1,1.2,3,0,4,4,0,2,1,4.2,0.375,-,0.83
