条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.276,107,98,27,6,0,1,1,16,8,1,0,0,0.336
1塁,0.222,19,18,4,0,0,0,0,4,0,0,1,0,0.222
2塁,0.2,5,5,1,0,0,0,1,0,0,0,0,0,0.2
3塁,0.0,2,2,0,0,0,0,1,1,0,0,0,0,0.0
1・2塁,0.455,12,11,5,0,0,0,0,2,1,0,0,0,0.5
1・3塁,0.0,3,2,0,0,0,0,0,1,0,1,0,0,0.333
2・3塁,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
満塁,0.125,8,8,1,0,0,0,2,3,0,0,0,0,0.125
得点圏,0.241,31,29,7,0,0,0,4,7,1,1,0,0,0.29
