チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.368,12,22,19,3,7,0,0,0,7,0,2,3,0,0,0,0,0,0,1,0.455,0.368,0.823
阪神,0.308,13,42,39,3,12,1,0,1,16,3,7,2,0,1,0,0,0,0,1,0.357,0.41,0.767
ＤｅＮＡ,0.444,6,9,9,0,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0.444,0.556,1.0
ヤクルト,0.179,12,30,28,2,5,2,0,0,7,0,3,2,0,0,0,0,0,0,1,0.233,0.25,0.483
中日,0.227,11,24,22,2,5,2,0,0,7,1,5,2,0,0,0,0,0,0,0,0.292,0.318,0.61
