種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,3.21,6,6,0,2,3,0,0,0,0,0,0,33.2,39,2,26,13,1,13,12,1.54,0.298,2.06,-
Nighter,4.54,15,14,1,6,6,0,0,1,1,1,0,77.1,85,6,61,33,1,45,39,1.53,0.282,4.06,-
