条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.247,86,81,20,3,0,0,0,22,5,0,0,0,0.291
1塁,0.184,49,38,7,0,0,0,0,6,2,0,9,0,0.225
2塁,0.25,7,4,1,0,0,0,1,2,2,0,1,0,0.5
3塁,1.0,1,1,1,1,0,0,1,0,0,0,0,0,1.0
1・2塁,0.333,7,6,2,0,1,0,3,0,1,0,0,0,0.429
1・3塁,0.5,6,6,3,0,0,0,3,1,0,0,0,0,0.5
2・3塁,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0.0
満塁,0.333,3,3,1,0,0,0,2,2,0,0,0,0,0.333
得点圏,0.364,26,22,8,1,1,0,10,6,3,0,1,0,0.44
