球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,5,45.5%,133.6,0,1,1,2,40.0%,0.0%,1.000,1,1,0,0,0,0
フォーク,3,27.3%,133.0,2,0,0,1,66.7%,100.0%,.000,1,0,0,1,0,0
カーブ,2,18.2%,106.5,0,0,1,1,50.0%,0.0%,-,0,0,0,0,0,0
シンカー,1,9.1%,127.0,0,0,1,0,100.0%,0.0%,-,0,0,0,0,0,0
