条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.218,121,110,24,5,0,1,1,23,11,0,0,0,0.289
1塁,0.321,39,28,9,1,1,0,1,4,1,0,10,0,0.345
2塁,0.333,19,15,5,1,0,1,4,2,1,1,2,0,0.412
3塁,0.333,7,6,2,0,0,0,2,1,1,0,0,0,0.429
1・2塁,0.308,16,13,4,0,0,0,2,5,3,0,0,0,0.438
1・3塁,0.4,7,5,2,0,0,0,4,0,1,0,1,0,0.5
2・3塁,0.667,3,3,2,0,0,0,3,0,0,0,0,0,0.667
満塁,0.2,12,10,2,1,0,0,6,2,2,0,0,0,0.333
得点圏,0.327,64,52,17,2,0,1,21,10,8,1,3,0,0.426
