打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.253,53,111,87,11,22,6,1,0,30,13,18,14,0,1,9,0,0,0,2,0.363,0.345,0.708
Visitor,0.272,49,113,103,10,28,2,0,2,36,10,19,6,0,0,4,0,1,1,0,0.312,0.35,0.661
