打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.234,33,74,64,3,15,3,0,0,18,2,14,6,0,1,3,0,0,0,0,0.31,0.281,0.591
Nighter,0.278,69,150,126,18,35,5,1,2,48,21,23,14,0,0,10,0,1,1,2,0.35,0.381,0.731
