打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.000,2,8,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,.143,.000,0.143
2番,.191,18,77,68,5,13,2,0,1,18,4,11,5,0,0,4,0,0,0,1,.247,.265,0.511
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6番,.333,1,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.500,.333,0.833
7番,.282,13,48,39,3,11,0,1,0,13,2,7,6,0,0,3,0,0,0,0,.378,.333,0.711
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,.333,14,54,45,7,15,3,0,1,21,7,9,4,0,1,4,0,0,1,1,.400,.467,0.867
