打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.231,56,200,173,11,40,5,0,2,51,15,31,20,1,1,3,3,1,2,4,0.31,0.295,0.604
Visitor,0.237,59,215,186,18,44,8,1,3,63,19,41,19,2,3,2,5,5,0,6,0.31,0.339,0.649
