チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.0,3,6,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,0.25,2,5,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.4,0.25,0.65
ＤｅＮＡ,0.0,2,8,5,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0.25,0.0,0.25
広島,0.286,3,9,7,0,2,1,0,0,3,1,0,0,0,1,0,1,0,0,1,0.333,0.429,0.762
ヤクルト,0.167,3,7,6,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0.286,0.167,0.452
中日,0.2,2,8,5,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0.429,0.2,0.629
