月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.160,13,52,50,4,8,2,0,0,10,3,18,1,0,1,0,0,0,1,1,.192,.200,0.392
5月,.000,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
6月,.071,7,15,14,1,1,0,0,0,1,1,6,1,0,0,0,0,0,0,0,.133,.071,0.205
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.250,1,4,4,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,.250,1.000,1.25
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
