打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.235,10,36,34,4,8,1,0,1,12,2,7,2,0,0,0,0,0,1,1,0.278,0.353,0.631
Visitor,0.053,12,39,38,2,2,1,0,0,3,3,20,0,0,1,0,0,0,0,0,0.077,0.079,0.156
