チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.325,15,42,40,2,13,2,0,1,18,6,5,0,0,1,1,0,0,0,1,0.341,0.45,0.791
阪神,0.257,13,37,35,3,9,1,0,0,10,0,4,1,0,0,1,0,0,0,2,0.278,0.286,0.563
ＤｅＮＡ,0.192,11,33,26,1,5,0,0,0,5,4,3,4,0,0,2,1,0,0,0,0.29,0.192,0.483
広島,0.194,13,42,31,3,6,2,0,0,8,1,7,10,1,1,0,0,0,0,1,0.405,0.258,0.663
中日,0.229,14,44,35,1,8,1,0,0,9,0,4,5,1,1,3,0,1,0,0,0.341,0.257,0.599
