条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.241,97,87,21,3,0,2,2,17,9,1,0,0,0.32
1塁,0.214,31,28,6,1,0,0,0,7,3,0,0,0,0.29
2塁,0.154,16,13,2,2,0,0,2,3,3,0,0,0,0.313
3塁,0.333,4,3,1,1,0,0,1,0,1,0,0,0,0.5
1・2塁,0.0,15,13,0,0,0,0,0,4,2,0,0,0,0.133
1・3塁,0.5,4,4,2,1,0,0,3,1,0,0,0,0,0.5
2・3塁,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
満塁,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.135,43,37,5,4,0,0,6,10,6,0,0,0,0.256
