打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.258,43,131,120,17,31,6,0,3,46,9,26,7,0,2,0,2,1,0,4,0.305,0.383,0.689
Visitor,0.215,40,118,107,5,23,5,0,2,34,11,19,4,0,2,4,1,1,1,1,0.254,0.318,0.572
