打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.269,52,210,193,9,52,4,0,1,59,18,31,9,1,2,5,1,5,2,2,0.307,0.306,0.613
Nighter,0.288,85,347,320,32,92,10,0,2,108,33,71,19,1,1,5,2,1,0,8,0.327,0.338,0.665
