チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.195,24,92,87,6,17,1,0,0,18,4,23,2,0,0,2,1,4,0,1,0.211,0.207,0.418
日本ハム,0.32,20,78,75,12,24,3,2,1,34,3,10,2,0,0,1,0,3,2,1,0.338,0.453,0.791
ロッテ,0.221,21,88,77,8,17,2,0,2,25,8,12,7,0,1,3,0,5,0,0,0.294,0.325,0.619
オリックス,0.272,20,84,81,6,22,3,1,1,30,10,14,0,0,0,2,1,4,1,0,0.268,0.37,0.639
西武,0.303,24,103,99,13,30,1,2,2,41,5,14,4,0,0,0,0,5,1,0,0.33,0.414,0.744
