条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.310,34,29,9,3,0,0,3,5,0,0,0,0.412
1塁,.333,10,9,3,1,0,1,2,1,0,0,0,0.4
2塁,.250,13,12,3,0,2,0,1,0,0,1,0,0.25
3塁,.200,6,5,1,1,0,0,0,0,1,0,0,0.333
1・2塁,.333,4,3,1,1,0,0,0,0,0,1,0,0.333
1・3塁,.333,3,3,1,0,0,0,0,0,0,0,0,0.333
2・3塁,.333,3,3,1,1,0,0,0,0,0,0,0,0.333
満塁,-,1,0,0,0,0,0,0,0,0,0,1,0.0
得点圏,.269,30,26,7,3,2,0,1,0,1,2,1,0.286
