チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,6.23,5,0,5,0,0,0,0,0,0,0,0,4.1,6,1,3,2,0,3,3,1.85,0.316,-,1.44
阪神,0.0,2,0,2,0,0,0,0,0,0,0,0,1.2,1,0,0,1,0,1,0,1.2,0.167,-,1.67
ＤｅＮＡ,6.75,5,0,5,0,0,1,0,1,0,0,0,5.1,5,0,1,2,0,4,4,1.31,0.263,-,1.33
広島,5.4,2,0,2,0,0,0,0,0,0,0,0,1.2,1,0,1,1,0,1,1,1.2,0.143,-,1.67
中日,3.38,3,0,3,0,0,0,0,0,0,0,0,2.2,6,0,1,0,1,3,1,2.25,0.462,-,0.89
