種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,6.75,7,0,7,0,0,1,0,1,0,0,0,5.1,7,0,2,2,1,6,4,1.69,0.318,-,0.89
Visitor,4.35,10,0,10,0,0,0,0,0,0,0,0,10.1,12,1,4,4,0,6,5,1.55,0.286,-,1.72
