条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.373,56,51,19,3,0,1,8,5,0,0,0,0.429
1塁,0.316,28,19,6,0,0,0,3,7,0,2,0,0.5
2塁,0.333,13,9,3,0,0,0,2,3,0,1,0,0.5
3塁,0.0,2,1,0,0,0,0,0,1,0,0,0,0.5
1・2塁,0.08,28,25,2,0,0,0,4,3,0,0,0,0.179
1・3塁,0.333,9,6,2,0,0,0,0,1,1,0,1,0.444
2・3塁,1.0,3,1,1,0,0,0,0,1,0,0,1,0.667
満塁,0.333,8,6,2,2,0,0,1,0,0,0,2,0.25
得点圏,0.208,63,48,10,2,0,0,7,9,1,1,4,0.323
