打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.300,9,45,40,4,12,1,1,0,15,3,4,4,1,0,1,0,1,1,0,.364,.375,0.739
2番,.249,45,204,181,20,45,9,0,4,66,18,25,13,0,7,2,1,0,2,2,.322,.365,0.686
3番,.000,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.250,3,13,12,2,3,0,0,0,3,0,1,1,0,0,0,0,0,0,0,.308,.250,0.558
6番,.182,3,12,11,0,2,0,0,0,2,0,3,1,0,0,0,0,0,1,2,.250,.182,0.432
7番,.194,9,35,31,3,6,0,0,1,9,3,6,2,0,2,0,0,1,0,1,.286,.290,0.576
8番,.200,8,32,30,1,6,2,0,0,8,0,2,2,0,0,0,0,1,0,1,.250,.267,0.517
9番,.216,11,40,37,3,8,0,0,1,11,4,5,3,0,0,0,0,0,0,0,.275,.297,0.572
