チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.29,17,67,62,7,18,1,0,4,31,12,7,4,0,0,0,1,0,0,2,0.328,0.5,0.828
阪神,0.264,15,60,53,3,14,1,0,0,15,2,7,6,0,1,0,0,0,0,3,0.35,0.283,0.633
広島,0.239,14,47,46,4,11,2,0,1,16,5,4,1,0,0,0,0,0,0,2,0.255,0.348,0.603
ヤクルト,0.37,14,55,46,1,17,4,0,0,21,7,8,8,1,0,0,1,0,0,0,0.455,0.457,0.911
中日,0.292,19,71,65,6,19,4,0,1,26,7,6,6,0,0,0,0,0,0,1,0.352,0.4,0.752
