打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.281,26,96,89,7,25,1,0,4,38,13,13,5,0,0,0,2,0,0,3,0.313,0.427,0.739
Nighter,0.276,69,256,232,18,64,15,1,2,87,26,29,23,1,1,0,0,0,0,5,0.344,0.375,0.719
