条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.286,186,182,52,10,1,3,24,4,0,0,0,0.301
1塁,0.327,55,49,16,3,0,0,7,2,0,4,0,0.353
2塁,0.321,34,28,9,1,0,2,5,5,0,1,0,0.424
3塁,0.375,8,8,3,0,0,1,0,0,0,0,0,0.375
1・2塁,0.192,28,26,5,2,0,1,7,0,1,1,0,0.222
1・3塁,0.111,12,9,1,0,0,0,4,2,0,0,1,0.25
2・3塁,0.5,4,2,1,0,0,0,0,2,0,0,0,0.75
満塁,0.25,9,8,2,0,0,0,1,0,0,0,1,0.222
得点圏,0.259,95,81,21,3,0,4,17,9,1,2,2,0.333
