チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,8.10,1,1,0,0,1,0,0,0,0,0,0,6.2,9,0,7,0,0,6,6,1.35,0.321,1.50,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ＤｅＮＡ,3.94,3,3,0,1,0,0,0,0,0,0,0,16.0,24,2,13,3,0,7,7,1.69,0.364,8.00,-
広島,0.82,3,3,0,1,1,0,0,0,0,0,0,22.0,14,1,10,5,1,2,2,0.86,0.179,2.05,-
中日,2.73,5,5,0,2,3,0,0,0,0,0,0,29.2,33,2,13,5,0,15,9,1.28,0.277,3.00,-
