月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5月,.333,3,9,6,1,2,0,0,0,2,1,1,3,0,0,0,0,0,0,0,.556,.333,0.889
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,.300,13,39,30,6,9,0,1,0,11,4,5,5,0,0,3,1,3,1,0,.389,.367,0.756
8月,.171,16,38,35,3,6,0,0,0,6,1,5,2,0,0,1,0,1,1,0,.216,.171,0.388
9月,.091,11,12,11,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,.167,.091,0.258
10月,.333,3,3,3,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,.333,1.000,1.333
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
