条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.265,178,170,45,6,0,5,5,33,8,0,0,0,0.298
1塁,0.187,80,75,14,1,0,1,3,15,4,1,0,0,0.238
2塁,0.368,21,19,7,2,0,1,6,7,2,0,0,0,0.429
3塁,0.25,10,4,1,0,0,0,1,1,6,0,0,0,0.7
1・2塁,0.1,33,30,3,0,0,0,2,6,3,0,0,0,0.182
1・3塁,0.2,10,5,1,0,0,0,7,1,1,0,0,4,0.2
2・3塁,0.333,6,6,2,0,0,0,3,1,0,0,0,0,0.333
満塁,0.25,9,8,2,0,0,0,5,1,0,0,0,1,0.222
得点圏,0.222,89,72,16,2,0,1,24,17,12,0,0,5,0.315
