条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.273,72,66,18,3,0,2,2,12,6,0,0,0,0.333
1塁,.188,17,16,3,0,0,0,0,4,0,0,1,0,0.188
2塁,.083,13,12,1,0,0,0,1,1,1,0,0,0,0.154
3塁,-,1,0,0,0,0,0,0,0,1,0,0,0,1.0
1・2塁,.273,11,11,3,0,0,0,2,3,0,0,0,0,0.273
1・3塁,.500,5,4,2,0,0,0,3,0,0,0,1,0,0.5
2・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0,0.0
満塁,.000,2,2,0,0,0,0,0,0,0,0,0,0,0.0
得点圏,.200,33,30,6,0,0,0,6,4,2,0,1,0,0.25
