種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.0,4,0,4,1,0,1,0,2,1,1,0,3.1,3,0,1,1,0,0,0,1.2,0.231,-,99.0
Visitor,15.43,4,0,4,0,2,1,0,1,0,0,2,2.1,3,0,2,3,2,4,4,2.57,0.333,-,0.58
