チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.053,11,20,19,0,1,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0.053,0.053,0.105
日本ハム,0.0,4,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ロッテ,0.125,5,10,8,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0.3,0.125,0.425
楽天,0.167,7,19,18,0,3,0,0,0,3,0,2,0,0,0,1,0,0,1,0,0.167,0.167,0.333
オリックス,0.4,7,15,15,0,6,1,0,0,7,2,3,0,0,0,0,0,0,0,0,0.4,0.467,0.867
