打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.167,20,31,30,1,5,3,0,0,8,2,4,0,0,0,1,0,0,0,0,0.167,0.267,0.433
Nighter,0.145,29,62,55,2,8,5,0,0,13,3,11,1,0,0,6,0,0,0,1,0.161,0.236,0.397
