球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,81,66.4%,149.2,9,18,16,29,53.1%,26.5%,0.4,15,6,0,6,3,1
カーブ,19,15.6%,123.9,1,7,2,8,52.6%,25.0%,0.0,1,0,0,0,0,0
スライダー,9,7.4%,134.0,6,0,1,2,77.8%,85.7%,0.0,6,0,0,6,0,0
チェンジアップ,7,5.7%,135.9,2,0,0,4,28.6%,66.7%,0.5,2,1,0,1,0,0
カットボール,6,4.9%,135.8,1,3,0,2,66.7%,100.0%,0.0,1,0,0,1,0,0
