打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.316,59,225,209,28,66,18,0,6,102,27,19,12,1,0,3,1,4,1,0,0.351,0.488,0.839
Visitor,0.254,60,238,224,26,57,8,1,6,85,26,30,8,0,1,2,3,6,1,0,0.28,0.379,0.659
