チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,2.16,4,4,0,2,1,0,0,0,0,0,0,25.0,18,0,28,10,2,6,6,1.12,0.198,3.67,-
日本ハム,1.82,6,6,0,2,1,0,0,0,0,0,0,39.2,21,5,38,13,4,8,8,0.86,0.158,1.5,-
ロッテ,0.38,3,3,0,3,0,0,0,0,0,0,0,24.0,12,0,29,3,0,1,1,0.63,0.148,4.68,-
楽天,2.45,2,2,0,1,0,0,0,0,0,0,0,11.0,8,0,13,2,0,4,3,0.91,0.195,3.75,-
オリックス,2.25,7,7,0,1,2,0,0,0,0,0,0,48.0,32,0,44,17,3,14,12,1.02,0.186,2.42,-
