種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,5.06,7,0,7,0,0,0,0,0,0,0,0,5.1,5,0,6,4,0,3,3,1.69,0.25,-,1.78
Visitor,4.15,9,0,9,0,0,0,0,0,0,0,0,8.2,8,0,6,6,0,5,4,1.62,0.267,-,1.73
