チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,5,0,5,0,0,0,0,0,0,0,0,5.0,3,0,4,4,0,0,0,1.4,0.188,-,99.0
日本ハム,1.93,5,0,5,0,0,0,0,0,0,0,0,4.2,4,0,5,1,0,2,1,1.07,0.235,-,2.33
ロッテ,0.0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.0,0.0,-,99.0
楽天,7.36,4,0,4,0,0,0,0,0,0,0,0,3.2,3,0,2,3,0,3,3,1.64,0.25,-,1.22
オリックス,81.0,1,0,1,0,0,0,0,0,0,0,0,0.1,3,0,1,2,0,3,3,15.0,0.75,-,0.11
