打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.000,1,5,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,.200,.000,0.2
2番,.167,1,6,6,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,.167,.667,0.833
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,.243,63,267,239,24,58,10,1,7,91,40,55,24,0,1,0,3,1,2,2,.311,.381,0.692
5番,.280,22,87,82,9,23,6,1,2,37,12,19,2,0,1,0,2,0,0,0,.299,.451,0.75
6番,.239,19,74,71,4,17,1,1,1,23,5,16,3,0,0,0,0,1,0,0,.270,.324,0.594
7番,.292,7,27,24,2,7,1,0,0,8,4,2,3,0,0,0,0,0,0,0,.370,.333,0.704
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
