チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,5.4,3,0,3,0,0,2,0,2,0,0,0,1.2,3,0,0,1,0,1,1,2.4,0.375,-,1.67
ロッテ,9.82,7,0,7,1,0,4,0,5,1,1,0,3.2,4,0,3,1,0,4,4,1.36,0.267,-,0.92
楽天,1.23,7,0,7,1,0,1,0,2,1,1,0,7.1,5,0,5,3,1,1,1,1.09,0.217,-,7.33
オリックス,0.0,9,0,9,1,0,3,0,4,1,1,0,7.2,5,0,5,0,0,0,0,0.65,0.185,-,99.0
西武,1.42,8,0,8,0,1,4,0,4,0,0,1,6.1,3,0,4,3,1,1,1,0.95,0.136,-,6.33
